YASC0UJ01CAM;ZCO1;YA;0UJ;CZ;DE;DET;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UJ02GLI;ZCO1;YA;0UJ;CZ;DE;DET;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UJ03GLI;ZCO1;YA;0UJ;CZ;SS;CMO;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UK01;ZCO1;YA;0UK;CZ;BA;CBN;;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UK01MIM;ZCO1;YA;0UK;CZ;BA;CBN;;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UK01PIZ;ZCO1;YA;0UK;CZ;BA;CBN;;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UK02;ZCO1;YA;0UK;CZ;BA;CBN;;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UY01;ZCO1;YA;0UY;CZ;SS;ALL;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UY01VIT;ZCO1;YA;0UY;CZ;SS;ALL;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UY02;ZCO1;YA;0UY;CZ;SV;SVF;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0UY03;ZCO1;YA;0UY;CZ;SV;SVF;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VG01;ZCO1;YA;0VG;CZ;SV;SVF;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VG02;ZCO1;YA;0VG;CZ;SV;SVF;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VH01;ZCO1;YA;0VH;CZ;SN;SNE;SP;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VI01PIZ;ZCO1;YA;0VI;CZ;SN;SNE;SP;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VJ01MAT;ZCO1;YA;0VJ;CZ;SN;SNE;SP;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VJ01PIZ;ZCO1;YA;0VJ;CZ;SN;SNE;SP;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VJ01TES;ZCO1;YA;0VJ;CZ;SN;SNE;SP;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VJ02;ZCO1;YA;0VJ;CZ;SN;SNE;SP;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VJ02MIM;ZCO1;YA;0VJ;CZ;SN;SNE;SP;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VJ02PIZ;ZCO1;YA;0VJ;CZ;SN;SNE;SP;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VL01;ZCO1;YA;0VL;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VL02;ZCO1;YA;0VL;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VM01GLI;ZCO1;YA;0VM;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VM01MIM;ZCO1;YA;0VM;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VM01PIZ;ZCO1;YA;0VM;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VN01;ZCO1;YA;0VN;CZ;SS;ALL;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VN01CAM;ZCO1;YA;0VN;CZ;SS;ALL;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VN01VIT;ZCO1;YA;0VN;CZ;SS;ALL;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VO01;ZCO1;YA;0VO;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VO01CAM;ZCO1;YA;0VO;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VO01VIT;ZCO1;YA;0VO;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VP01;ZCO1;YA;0VP;CZ;SS;ALL;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VP02;ZCO1;YA;0VP;CZ;TR;TRT;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VQ01;ZCO1;YA;0VQ;CZ;SS;ALL;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VQ02;ZCO1;YA;0VQ;CZ;SV;SVF;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VQ03;ZCO1;YA;0VQ;CZ;ST;STT;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0VU01;ZCO1;YA;0VU;CZ;ST;STF;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W101CAM;ZCO1;YA;0W1;CZ;DE;DET;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W101SCU;ZCO1;YA;0W1;CZ;DE;DET;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W101VER;ZCO1;YA;0W1;CZ;DE;DET;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W102SCU;ZCO1;YA;0W1;CZ;TR;TRT;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W103;ZCO1;YA;0W1;CZ;DE;DET;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W103VER;ZCO1;YA;0W1;CZ;SH;CDC;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W201;ZCO1;YA;0W2;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W401;ZCO1;YA;0W4;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W501;ZCO1;YA;0W5;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W501VER;ZCO1;YA;0W5;CZ;FS;FSP;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W701;ZCO1;YA;0W7;CZ;SV;SVT;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC0W702;ZCO1;YA;0W7;CZ;SV;SVT;FA;;F;;0,000;0,000;0,000;PAA;15W;15WA
YASC12501;ZCO1;YA;125;CZ;BA;CBN;;;F;;0,000;0,000;0,000;PAA;15W;15WA
